X,Y,Z,Density,Momentum_X,Momentum_Y,Momentum_Z,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Laminar_Viscosity,Skin_Friction_Coefficient_X,Skin_Friction_Coefficient_Y,Skin_Friction_Coefficient_Z,Heat_Flux,Y_Plus,Eddy_Viscosity
1.903343439102172852e+00,1.309972722083330154e-04,0.000000000000000000e+00,9.939920902252197266e-01,1.043318584561347961e-01,4.903811827716708649e-07,0.000000000000000000e+00,2.505478620529174805e+00,4.465296967737231171e-07,1.000001311302185059e+00,1.006045460700988770e+00,8.844253420829772949e-02,4.579337473842315376e-05,4.754834748155190027e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.082207911120349308e-07
1.903343439102172852e+00,1.350853854091838002e-04,0.000000000000000000e+00,9.940122961997985840e-01,1.051006987690925598e-01,5.098640372125373688e-07,0.000000000000000000e+00,2.505559444427490234e+00,4.604273726727114990e-07,1.000001311302185059e+00,1.006025075912475586e+00,8.909337967634201050e-02,4.579937376547604799e-05,4.754760496439303097e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.265970462962286547e-07
1.903343439102172852e+00,1.392991543980315328e-04,0.000000000000000000e+00,9.940323233604431152e-01,1.058547347784042358e-01,5.300245220496435650e-07,0.000000000000000000e+00,2.505639553070068359e+00,4.747493562717863824e-07,1.000001311302185059e+00,1.006004810333251953e+00,8.973166346549987793e-02,4.580556924338452518e-05,4.754686955266151926e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.454591421814257046e-07
1.903343439102172852e+00,1.436425227439031005e-04,0.000000000000000000e+00,9.940521121025085449e-01,1.065951213240623474e-01,5.508873073267750442e-07,0.000000000000000000e+00,2.505718469619750977e+00,4.895086931355763227e-07,1.000001311302185059e+00,1.005984783172607422e+00,9.035838395357131958e-02,4.581196481012739241e-05,4.754614479907104396e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.647936352990654996e-07
1.903343439102172852e+00,1.481195213273167610e-04,0.000000000000000000e+00,9.940717220306396484e-01,1.073229536414146423e-01,5.724777452087437268e-07,0.000000000000000000e+00,2.505796670913696289e+00,5.047187414675136097e-07,1.000001311302185059e+00,1.005964875221252441e+00,9.097445756196975708e-02,4.581855682772584260e-05,4.754542359819424746e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.845889580134098651e-07
1.903343439102172852e+00,1.527343265479430556e-04,0.000000000000000000e+00,9.940912127494812012e-01,1.080392524600028992e-01,5.948223247287387494e-07,0.000000000000000000e+00,2.505874156951904297e+00,5.203934847486380022e-07,1.000001311302185059e+00,1.005945205688476562e+00,9.158074855804443359e-02,4.582534893415868282e-05,4.754470595003112976e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.048357311603467679e-07
1.903343439102172852e+00,1.574912166688591242e-04,0.000000000000000000e+00,9.941105246543884277e-01,1.087449714541435242e-01,6.179485012580698822e-07,0.000000000000000000e+00,2.505950927734375000e+00,5.365470769902458414e-07,1.000001311302185059e+00,1.005925655364990234e+00,9.217805415391921997e-02,4.583233385346829891e-05,4.754399896000904846e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.255267924690997461e-07
1.903343439102172852e+00,1.623946154722943902e-04,0.000000000000000000e+00,9.941297769546508789e-01,1.094409897923469543e-01,6.418846965061675292e-07,0.000000000000000000e+00,2.506027221679687500e+00,5.531941837944032159e-07,1.000001311302185059e+00,1.005906224250793457e+00,9.276714920997619629e-02,4.583951522363349795e-05,4.754329196998696716e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.466574807793222135e-07
1.903343439102172852e+00,1.674490922596305609e-04,0.000000000000000000e+00,9.941488504409790039e-01,1.101281493902206421e-01,6.666605258942581713e-07,0.000000000000000000e+00,2.506103038787841797e+00,5.703499823539459612e-07,1.000001311302185059e+00,1.005886912345886230e+00,9.334871172904968262e-02,4.584690395859070122e-05,4.754259208539224346e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.682256076193880290e-07
1.903343439102172852e+00,1.726593472994863987e-04,0.000000000000000000e+00,9.941678643226623535e-01,1.108072027564048767e-01,6.923060595909191761e-07,0.000000000000000000e+00,2.506178379058837891e+00,5.880298772353853565e-07,1.000001311302185059e+00,1.005867600440979004e+00,9.392340481281280518e-02,4.585447823046706617e-05,4.754189220079751976e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.902315708932292182e-07
1.903343439102172852e+00,1.780302409315481782e-04,0.000000000000000000e+00,9.941868185997009277e-01,1.114788651466369629e-01,7.188518225120787974e-07,0.000000000000000000e+00,2.506253242492675781e+00,6.062499551262590103e-07,1.000001311302185059e+00,1.005848526954650879e+00,9.449183195829391479e-02,4.586225259117782116e-05,4.754119586891647486e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.126782411934982520e-07
1.903343439102172852e+00,1.835667499108240008e-04,0.000000000000000000e+00,9.942057132720947266e-01,1.121438071131706238e-01,7.463307269972574431e-07,0.000000000000000000e+00,2.506327867507934570e+00,6.250265869311988354e-07,1.000001311302185059e+00,1.005829334259033203e+00,9.505454450845718384e-02,4.587024159263819456e-05,4.754050308974910877e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355710186449869070e-07
1.903343439102172852e+00,1.892740256153047085e-04,0.000000000000000000e+00,9.942244887351989746e-01,1.128026247024536133e-01,7.747769927846093196e-07,0.000000000000000000e+00,2.506402492523193359e+00,6.443767688324442133e-07,1.000001311302185059e+00,1.005810379981994629e+00,9.561205655336380005e-02,4.587844523484818637e-05,4.753981386329542147e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.589175202658225317e-07
1.903343439102172852e+00,1.951573940459638834e-04,0.000000000000000000e+00,9.942433238029479980e-01,1.134558841586112976e-01,8.042261470109224319e-07,0.000000000000000000e+00,2.506476640701293945e+00,6.643178949161665514e-07,1.000001311302185059e+00,1.005791306495666504e+00,9.616485983133316040e-02,4.588686715578660369e-05,4.753912108412805537e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.827278073411434889e-07
1.903343439102172852e+00,2.012223267229273915e-04,0.000000000000000000e+00,9.942620992660522461e-01,1.141041070222854614e-01,8.347149673681997228e-07,0.000000000000000000e+00,2.506550550460815430e+00,6.848678140158881433e-07,1.000001311302185059e+00,1.005772352218627930e+00,9.671337902545928955e-02,4.589551826938986778e-05,4.753843185767436808e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.070141012060048524e-07
1.903343439102172852e+00,2.074744406854733825e-04,0.000000000000000000e+00,9.942808151245117188e-01,1.147477701306343079e-01,8.662814252602402121e-07,0.000000000000000000e+00,2.506624698638916016e+00,7.060450570861576125e-07,1.000001311302185059e+00,1.005753397941589355e+00,9.725802391767501831e-02,4.590440221363678575e-05,4.753774618393435958e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.317904990282841027e-07
1.903343439102172852e+00,2.139195858035236597e-04,0.000000000000000000e+00,9.942995905876159668e-01,1.153873130679130554e-01,8.989650837065710220e-07,0.000000000000000000e+00,2.506698608398437500e+00,7.278684392986178864e-07,1.000001311302185059e+00,1.005734324455261230e+00,9.779915958642959595e-02,4.591352626448497176e-05,4.753705695748067228e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.570730874955188483e-07
1.903343439102172852e+00,2.205637283623218536e-04,0.000000000000000000e+00,9.943183660507202148e-01,1.160231381654739380e-01,9.328065289082587697e-07,0.000000000000000000e+00,2.506772279739379883e+00,7.503575716327759437e-07,1.000001311302185059e+00,1.005715370178222656e+00,9.833714365959167480e-02,4.592290133587084711e-05,4.753636773102698498e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.828798291280691046e-07
1.903343439102172852e+00,2.274130820296704769e-04,0.000000000000000000e+00,9.943371415138244629e-01,1.166556179523468018e-01,9.678481092123547569e-07,0.000000000000000000e+00,2.506846189498901367e+00,7.735324061286519282e-07,1.000001311302185059e+00,1.005696415901184082e+00,9.887227416038513184e-02,4.593253834173083305e-05,4.753567850457329769e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.092301075317664072e-07
1.903343439102172852e+00,2.344739914406090975e-04,0.000000000000000000e+00,9.943559169769287109e-01,1.172850951552391052e-01,1.004133309834287502e-06,0.000000000000000000e+00,2.506920099258422852e+00,7.974135769472923130e-07,1.000001311302185059e+00,1.005677461624145508e+00,9.940484911203384399e-02,4.594244819600135088e-05,4.753498927811961039e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.361450116150081158e-07
1.903343439102172852e+00,2.417530340608209372e-04,0.000000000000000000e+00,9.943747520446777344e-01,1.179118752479553223e-01,1.041707491822307929e-06,0.000000000000000000e+00,2.506994247436523438e+00,8.220221729970944580e-07,1.000001311302185059e+00,1.005658388137817383e+00,9.993513673543930054e-02,4.595263453666120768e-05,4.753429649895224429e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.636468808414065279e-07
1.903343439102172852e+00,2.492569619789719582e-04,0.000000000000000000e+00,9.943935871124267578e-01,1.185362562537193298e-01,1.080617266779881902e-06,0.000000000000000000e+00,2.507068157196044922e+00,8.473801358377386350e-07,1.000001311302185059e+00,1.005639314651489258e+00,1.004633679986000061e-01,4.596311555360443890e-05,4.753360371978487819e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.917594189166266005e-07
1.903343439102172852e+00,2.569928183220326900e-04,0.000000000000000000e+00,9.944124817848205566e-01,1.191584914922714233e-01,1.120911292673554271e-06,0.000000000000000000e+00,2.507142543792724609e+00,8.735096344025805593e-07,1.000001311302185059e+00,1.005620241165161133e+00,1.009897738695144653e-01,4.597389852278865874e-05,4.753291094061751210e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.205074664147105068e-07
1.903343439102172852e+00,2.649677335284650326e-04,0.000000000000000000e+00,9.944314360618591309e-01,1.197788268327713013e-01,1.162639364338247105e-06,0.000000000000000000e+00,2.507216930389404297e+00,9.004338039630965795e-07,1.000001311302185059e+00,1.005601048469543457e+00,1.015145629644393921e-01,4.598500163410790265e-05,4.753221460873646720e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.499170576214964967e-07
1.903343439102172852e+00,2.731891290750354528e-04,0.000000000000000000e+00,9.944504499435424805e-01,1.203974857926368713e-01,1.205853550345636904e-06,0.000000000000000000e+00,2.507291555404663086e+00,9.281761776946950704e-07,1.000001311302185059e+00,1.005581855773925781e+00,1.020379066467285156e-01,4.599643216351978481e-05,4.753151827685542230e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.800151363175245933e-07
1.903343439102172852e+00,2.816647174768149853e-04,0.000000000000000000e+00,9.944695234298706055e-01,1.210146620869636536e-01,1.250607510883128271e-06,0.000000000000000000e+00,2.507366180419921875e+00,9.567610277372295968e-07,1.000001311302185059e+00,1.005562543869018555e+00,1.025599837303161621e-01,4.600820830091834068e-05,4.753081839226069860e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.108296694648743141e-07
1.903343439102172852e+00,2.904023276641964912e-04,0.000000000000000000e+00,9.944886565208435059e-01,1.216305419802665710e-01,1.296956838814367075e-06,0.000000000000000000e+00,2.507441282272338867e+00,9.862133083515800536e-07,1.000001311302185059e+00,1.005543231964111328e+00,1.030809506773948669e-01,4.602034096023999155e-05,4.753011495495229610e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.423894198334892280e-07
1.903343439102172852e+00,2.994100796058773994e-04,0.000000000000000000e+00,9.945078492164611816e-01,1.222452968358993530e-01,1.344958945992402732e-06,0.000000000000000000e+00,2.507516384124755859e+00,1.016558485389396083e-06,1.000001311302185059e+00,1.005523800849914551e+00,1.036009564995765686e-01,4.603284833137877285e-05,4.752941151764389360e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.747241165314335376e-07
1.903343439102172852e+00,3.086963843088597059e-04,0.000000000000000000e+00,9.945271015167236328e-01,1.228590831160545349e-01,1.394673518007039092e-06,0.000000000000000000e+00,2.507591962814331055e+00,1.047822934197029099e-06,1.000001311302185059e+00,1.005504250526428223e+00,1.041201204061508179e-01,4.604574132827110589e-05,4.752870452762181230e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007864170787797775e-06
1.903343439102172852e+00,3.182698856107890606e-04,0.000000000000000000e+00,9.945464730262756348e-01,1.234720349311828613e-01,1.446162173124321271e-06,0.000000000000000000e+00,2.507667779922485352e+00,1.080033484868181404e-06,1.000001311302185059e+00,1.005484700202941895e+00,1.046385616064071655e-01,4.605903814081102610e-05,4.752799398488605220e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041840732796117663e-06
1.903343439102172852e+00,3.281394892837852240e-04,0.000000000000000000e+00,9.945659041404724121e-01,1.240842863917350769e-01,1.499488917033886537e-06,0.000000000000000000e+00,2.507743835449218750e+00,1.113217876991257071e-06,1.000001311302185059e+00,1.005465030670166016e+00,1.051563993096351624e-01,4.607275695889256895e-05,4.752727988943661330e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076685862244630698e-06
1.903343439102172852e+00,3.383143339306116104e-04,0.000000000000000000e+00,9.945854544639587402e-01,1.246959567070007324e-01,1.554719801788451150e-06,0.000000000000000000e+00,2.507820129394531250e+00,1.147404532275686506e-06,1.000001311302185059e+00,1.005445361137390137e+00,1.056737303733825684e-01,4.608691597240976989e-05,4.752656579398717440e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112432187255762983e-06
1.903343439102172852e+00,3.488039365038275719e-04,0.000000000000000000e+00,9.946050047874450684e-01,1.253071576356887817e-01,1.611923494237998966e-06,0.000000000000000000e+00,2.507896661758422852e+00,1.182622327178250998e-06,1.000001311302185059e+00,1.005425572395324707e+00,1.061906367540359497e-01,4.610152609529905021e-05,4.752584459311037790e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149112904386129230e-06
1.903343439102172852e+00,3.596180176828056574e-04,0.000000000000000000e+00,9.946247339248657227e-01,1.259179711341857910e-01,1.671170934969268274e-06,0.000000000000000000e+00,2.507973670959472656e+00,1.218901388710946776e-06,1.000001311302185059e+00,1.005405664443969727e+00,1.067072153091430664e-01,4.611661279341205955e-05,4.752512339223358140e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.186762006000208203e-06
1.903343439102172852e+00,3.707666764967143536e-04,0.000000000000000000e+00,9.946445226669311523e-01,1.265284866094589233e-01,1.732535793053102680e-06,0.000000000000000000e+00,2.508051156997680664e+00,1.256272071259445511e-06,1.000001311302185059e+00,1.005385637283325195e+00,1.072235256433486938e-01,4.613219061866402626e-05,4.752439863864310610e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.225414280270342715e-06
1.903343439102172852e+00,3.822602448053658009e-04,0.000000000000000000e+00,9.946643710136413574e-01,1.271388083696365356e-01,1.796094124983937945e-06,0.000000000000000000e+00,2.508128643035888672e+00,1.294765866077796090e-06,1.000001311302185059e+00,1.005365490913391113e+00,1.077396497130393982e-01,4.614828139892779291e-05,4.752366677962527319e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.265104970116226468e-06
1.903343439102172852e+00,3.941094328183680773e-04,0.000000000000000000e+00,9.946843385696411133e-01,1.277490109205245972e-01,1.861925056800828315e-06,0.000000000000000000e+00,2.508206844329833984e+00,1.334414719167398289e-06,1.000001311302185059e+00,1.005345344543457031e+00,1.082556545734405518e-01,4.616490332409739494e-05,4.752293492060744029e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.305869886891741771e-06
1.903343439102172852e+00,4.063252708874642849e-04,0.000000000000000000e+00,9.947044253349304199e-01,1.283591389656066895e-01,1.930110556713771075e-06,0.000000000000000000e+00,2.508285045623779297e+00,1.375251599711191375e-06,1.000001311302185059e+00,1.005325078964233398e+00,1.087715849280357361e-01,4.618208186002448201e-05,4.752219950887592859e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347745865132310428e-06
1.903343439102172852e+00,4.189191386103630066e-04,0.000000000000000000e+00,9.947245717048645020e-01,1.289692670106887817e-01,2.000735094043193385e-06,0.000000000000000000e+00,2.508363962173461914e+00,1.417310159013140947e-06,1.000001311302185059e+00,1.005304694175720215e+00,1.092875078320503235e-01,4.619983155862428248e-05,4.752146054443073808e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.390769966747029684e-06
1.903343439102172852e+00,4.319027066230773926e-04,0.000000000000000000e+00,9.947448968887329102e-01,1.295794695615768433e-01,2.073887117148842663e-06,0.000000000000000000e+00,2.508443117141723633e+00,1.460624844185076654e-06,1.000001311302185059e+00,1.005284190177917480e+00,1.098034605383872986e-01,4.621817788574844599e-05,4.752071447455818998e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434980163139698561e-06
1.903343439102172852e+00,4.452880821190774441e-04,0.000000000000000000e+00,9.947652220726013184e-01,1.301897764205932617e-01,2.149657802874571644e-06,0.000000000000000000e+00,2.508522510528564453e+00,1.505230784459854476e-06,1.000001311302185059e+00,1.005263566970825195e+00,1.103194952011108398e-01,4.623714630724862218e-05,4.751996840468564187e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480414994148304686e-06
1.903343439102172852e+00,4.590877215377986431e-04,0.000000000000000000e+00,9.947857260704040527e-01,1.308002471923828125e-01,2.228141511295689270e-06,0.000000000000000000e+00,2.508602380752563477e+00,1.551164132251869887e-06,1.000001311302185059e+00,1.005242943763732910e+00,1.108356565237045288e-01,4.625675865099765360e-05,4.751921522938573617e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527113568045024294e-06
1.903343439102172852e+00,4.733144305646419525e-04,0.000000000000000000e+00,9.948063492774963379e-01,1.314109414815902710e-01,2.309436240466311574e-06,0.000000000000000000e+00,2.508682727813720703e+00,1.598461494722869247e-06,1.000001311302185059e+00,1.005222082138061523e+00,1.113519817590713501e-01,4.627703674486838281e-05,4.751846205408583046e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.575115902596735395e-06
1.903343439102172852e+00,4.879814805462956429e-04,0.000000000000000000e+00,9.948270320892333984e-01,1.320218741893768311e-01,2.393644308540388010e-06,0.000000000000000000e+00,2.508763551712036133e+00,1.647160615902976133e-06,1.000001311302185059e+00,1.005201220512390137e+00,1.118685007095336914e-01,4.629800969269126654e-05,4.751770177335856715e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.624462242943991441e-06
1.903343439102172852e+00,5.031024920754134655e-04,0.000000000000000000e+00,9.948478341102600098e-01,1.326331049203872681e-01,2.480870534782297909e-06,0.000000000000000000e+00,2.508844614028930664e+00,1.697299921943340451e-06,1.000001311302185059e+00,1.005180120468139648e+00,1.123852506279945374e-01,4.631970659829676151e-05,4.751693793991762504e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675193971095723100e-06
1.903343439102172852e+00,5.186916096135973930e-04,0.000000000000000000e+00,9.948687553405761719e-01,1.332446634769439697e-01,2.571224968050955795e-06,0.000000000000000000e+00,2.508926153182983398e+00,1.748918407429300714e-06,1.000001311302185059e+00,1.005159020423889160e+00,1.129022613167762756e-01,4.634214565157890320e-05,4.751617055376300414e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.727352696434536483e-06
1.903343439102172852e+00,5.347632104530930519e-04,0.000000000000000000e+00,9.948897957801818848e-01,1.338565945625305176e-01,2.664821067810407840e-06,0.000000000000000000e+00,2.509008169174194336e+00,1.802056090127734933e-06,1.000001311302185059e+00,1.005137801170349121e+00,1.134195700287818909e-01,4.636536323232576251e-05,4.751539961489470443e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780980937837739475e-06
1.903343439102172852e+00,5.513323121704161167e-04,0.000000000000000000e+00,9.949109554290771484e-01,1.344689279794692993e-01,2.761776613624533638e-06,0.000000000000000000e+00,2.509090423583984375e+00,1.856753669926547445e-06,1.000001311302185059e+00,1.005116343498229980e+00,1.139371991157531738e-01,4.638938116841018200e-05,4.751462157059904712e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.836121782616828568e-06
1.903343439102172852e+00,5.684143397957086563e-04,0.000000000000000000e+00,9.949322342872619629e-01,1.350816786289215088e-01,2.862214387278072536e-06,0.000000000000000000e+00,2.509173154830932617e+00,1.913052528834668919e-06,1.000001311302185059e+00,1.005094885826110840e+00,1.144551709294319153e-01,4.641423583962023258e-05,4.751384352630338981e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.892818886517488863e-06
1.903343439102172852e+00,5.860251840204000473e-04,0.000000000000000000e+00,9.949535727500915527e-01,1.356948912143707275e-01,2.966261263281921856e-06,0.000000000000000000e+00,2.509256601333618164e+00,1.970995072042569518e-06,1.000001311302185059e+00,1.005073308944702148e+00,1.149735152721405029e-01,4.643995634978637099e-05,4.751305837658037490e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.951116473719594069e-06
1.903343439102172852e+00,6.041811429895460606e-04,0.000000000000000000e+00,9.949750900268554688e-01,1.363085955381393433e-01,3.074049118367838673e-06,0.000000000000000000e+00,2.509340286254882812e+00,2.030624045801232569e-06,1.000001311302185059e+00,1.005051612854003906e+00,1.154922544956207275e-01,4.646657544071786106e-05,4.751226967414368119e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.011059905271395110e-06
1.903343439102172852e+00,6.228992715477943420e-04,0.000000000000000000e+00,9.949967265129089355e-01,1.369228214025497437e-01,3.185715058862115256e-06,0.000000000000000000e+00,2.509424209594726562e+00,2.091983105856343172e-06,1.000001311302185059e+00,1.005029797554016113e+00,1.160114109516143799e-01,4.649412585422396660e-05,4.751147741899330867e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.072694087473792024e-06
1.903343439102172852e+00,6.421967991627752781e-04,0.000000000000000000e+00,9.950184226036071777e-01,1.375375837087631226e-01,3.301401648059254512e-06,0.000000000000000000e+00,2.509508848190307617e+00,2.155116590074612759e-06,1.000001311302185059e+00,1.005007863044738770e+00,1.165310144424438477e-01,4.652264033211395144e-05,4.751068161112925736e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.136065631930250674e-06
1.903343439102172852e+00,6.620918284170329571e-04,0.000000000000000000e+00,9.950402975082397461e-01,1.381529122591018677e-01,3.421256451474619098e-06,0.000000000000000000e+00,2.509593963623046875e+00,2.220069518443779089e-06,1.000001311302185059e+00,1.004985690116882324e+00,1.170510724186897278e-01,4.655215525417588651e-05,4.750987869783784845e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.201221150244236924e-06
1.903343439102172852e+00,6.826028111390769482e-04,0.000000000000000000e+00,9.950622916221618652e-01,1.387688368558883667e-01,3.545433628460159525e-06,0.000000000000000000e+00,2.509679317474365234e+00,2.286887365698930807e-06,1.000001311302185059e+00,1.004963517189025879e+00,1.175716221332550049e-01,4.658271063817664981e-05,4.750907223183276074e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268207481392892078e-06
1.903343439102172852e+00,7.037487812340259552e-04,0.000000000000000000e+00,9.950843453407287598e-01,1.393853873014450073e-01,3.674092567962361500e-06,0.000000000000000000e+00,2.509765386581420898e+00,2.355616288696182892e-06,1.000001311302185059e+00,1.004941225051879883e+00,1.180926784873008728e-01,4.661433922592550516e-05,4.750826221311399422e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.337072601221734658e-06
1.903343439102172852e+00,7.255495293065905571e-04,0.000000000000000000e+00,9.951065778732299805e-01,1.400025784969329834e-01,3.807399252764298581e-06,0.000000000000000000e+00,2.509851932525634766e+00,2.426302899039001204e-06,1.000001311302185059e+00,1.004918813705444336e+00,1.186142638325691223e-01,4.664708831114694476e-05,4.750744864168154891e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.407864712949958630e-06
