X,Y,Z,Density,Momentum_X,Momentum_Y,Momentum_Z,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Laminar_Viscosity,Skin_Friction_Coefficient_X,Skin_Friction_Coefficient_Y,Skin_Friction_Coefficient_Z,Heat_Flux,Y_Plus,Eddy_Viscosity
9.700840711593627930e-01,3.042821306735277176e-03,0.000000000000000000e+00,9.969008564949035645e-01,1.828086227178573608e-01,4.914773307973518968e-05,0.000000000000000000e+00,2.516781568527221680e+00,7.535492386523401365e-06,1.000007987022399902e+00,1.003116846084594727e+00,1.547408401966094971e-01,2.869459567591547966e-04,4.744199344486332848e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.511461262765806168e-06
9.700840711593627930e-01,3.137057879939675331e-03,0.000000000000000000e+00,9.969412684440612793e-01,1.836612522602081299e-01,5.118588160257786512e-05,0.000000000000000000e+00,2.516937494277954102e+00,7.665984412597026676e-06,1.000007987022399902e+00,1.003076195716857910e+00,1.554594039916992188e-01,2.873402554541826248e-04,4.744051551597294747e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.641881893505342305e-06
9.700840711593627930e-01,3.234212985262274742e-03,0.000000000000000000e+00,9.969822764396667480e-01,1.845213919878005981e-01,5.331544161890633404e-05,0.000000000000000000e+00,2.517095804214477539e+00,7.795647434249985963e-06,1.000008106231689453e+00,1.003034949302673340e+00,1.561842560768127441e-01,2.877470105886459351e-04,4.743901627080049366e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.771488526486791670e-06
9.700840711593627930e-01,3.334376728162169456e-03,0.000000000000000000e+00,9.970238208770751953e-01,1.853892058134078979e-01,5.554074232350103557e-05,0.000000000000000000e+00,2.517256021499633789e+00,7.924270903458818793e-06,1.000008106231689453e+00,1.002993106842041016e+00,1.569155305624008179e-01,2.881664258893579245e-04,4.743749926205964584e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900074706412851810e-06
9.700840711593627930e-01,3.437642706558108330e-03,0.000000000000000000e+00,9.970659613609313965e-01,1.862648725509643555e-01,5.786629844806157053e-05,0.000000000000000000e+00,2.517418622970581055e+00,8.051633813010994345e-06,1.000008106231689453e+00,1.002950787544250488e+00,1.576533764600753784e-01,2.885988214984536171e-04,4.743595738432304643e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.027416697586886585e-06
9.700840711593627930e-01,3.544106613844633102e-03,0.000000000000000000e+00,9.971086978912353516e-01,1.871485859155654907e-01,6.029683936503715813e-05,0.000000000000000000e+00,2.517583370208740234e+00,8.177499694284051657e-06,1.000008106231689453e+00,1.002907752990722656e+00,1.583979427814483643e-01,2.890444302465766668e-04,4.743439419030437421e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.153281669365242124e-06
9.700840711593627930e-01,3.653867635875940323e-03,0.000000000000000000e+00,9.971520900726318359e-01,1.880404949188232422e-01,6.283730181166902184e-05,0.000000000000000000e+00,2.517750263214111328e+00,8.301620255224406719e-06,1.000008106231689453e+00,1.002864241600036621e+00,1.591493785381317139e-01,2.895034849643707275e-04,4.743280968000362918e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.277420420199632645e-06
9.700840711593627930e-01,3.767027752473950386e-03,0.000000000000000000e+00,9.971960783004760742e-01,1.889407932758331299e-01,6.549284444190561771e-05,0.000000000000000000e+00,2.517919778823852539e+00,8.423732651863247156e-06,1.000008106231689453e+00,1.002819895744323730e+00,1.599078178405761719e-01,2.899762184824794531e-04,4.743120385342081136e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.399571925110649318e-06
9.700840711593627930e-01,3.883692668750882149e-03,0.000000000000000000e+00,9.972407817840576172e-01,1.898496299982070923e-01,6.826884782640263438e-05,0.000000000000000000e+00,2.518091678619384766e+00,8.543559488316532224e-06,1.000008106231689453e+00,1.002775073051452637e+00,1.606733947992324829e-01,2.904628636315464973e-04,4.742956960512856313e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.519459697708953172e-06
9.700840711593627930e-01,4.003970418125391006e-03,0.000000000000000000e+00,9.972860813140869141e-01,1.907671838998794556e-01,7.117093628039583564e-05,0.000000000000000000e+00,2.518265962600708008e+00,8.660807907290291041e-06,1.000008106231689453e+00,1.002729415893554688e+00,1.614462733268737793e-01,2.909635950345546007e-04,4.742791404055424209e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.636790880700573325e-06
9.700840711593627930e-01,4.127973224967718124e-03,0.000000000000000000e+00,9.973321557044982910e-01,1.916936039924621582e-01,7.420495239784941077e-05,0.000000000000000000e+00,2.518442869186401367e+00,8.775167771091219038e-06,1.000008106231689453e+00,1.002683162689208984e+00,1.622265577316284180e-01,2.914786164183169603e-04,4.742623360698416946e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.751258064876310527e-06
9.700840711593627930e-01,4.255816340446472168e-03,0.000000000000000000e+00,9.973788857460021973e-01,1.926290392875671387e-01,7.737700070720165968e-05,0.000000000000000000e+00,2.518622159957885742e+00,8.886315299605485052e-06,1.000008225440979004e+00,1.002636194229125977e+00,1.630143821239471436e-01,2.920081315096467733e-04,4.742452475170466641e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.862536560627631843e-06
9.700840711593627930e-01,4.387618508189916611e-03,0.000000000000000000e+00,9.974263310432434082e-01,1.935736536979675293e-01,8.069342584349215031e-05,0.000000000000000000e+00,2.518804311752319336e+00,8.993905794341117144e-06,1.000008225440979004e+00,1.002588510513305664e+00,1.638098806142807007e-01,2.925522276200354099e-04,4.742279102742941177e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.970283488451968879e-06
9.700840711593627930e-01,4.523502662777900696e-03,0.000000000000000000e+00,9.974745512008666992e-01,1.945275813341140747e-01,8.416081254836171865e-05,0.000000000000000000e+00,2.518988847732543945e+00,9.097579095396213233e-06,1.000008225440979004e+00,1.002540111541748047e+00,1.646131426095962524e-01,2.931110793724656105e-04,4.742102888144472672e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.074138688447419554e-06
9.700840711593627930e-01,4.663594998419284821e-03,0.000000000000000000e+00,9.975234866142272949e-01,1.954909265041351318e-01,8.778601477388292551e-05,0.000000000000000000e+00,2.519176244735717773e+00,9.196953214996028692e-06,1.000008225440979004e+00,1.002490878105163574e+00,1.654242873191833496e-01,2.936847449745982885e-04,4.741924186646429007e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.173722901323344558e-06
9.700840711593627930e-01,4.808025900274515152e-03,0.000000000000000000e+00,9.975731968879699707e-01,1.964638382196426392e-01,9.157612657872959971e-05,0.000000000000000000e+00,2.519366502761840820e+00,9.291629794461186975e-06,1.000008225440979004e+00,1.002440929412841797e+00,1.662434190511703491e-01,2.942732826340943575e-04,4.741742642977442301e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.268635949410963804e-06
9.700840711593627930e-01,4.956929944455623627e-03,0.000000000000000000e+00,9.976237416267395020e-01,1.974463909864425659e-01,9.553848212817683816e-05,0.000000000000000000e+00,2.519559621810913086e+00,9.381187737744767219e-06,1.000008225440979004e+00,1.002390265464782715e+00,1.670706123113632202e-01,2.948767505586147308e-04,4.741558257137512555e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.358459465147461742e-06
9.700840711593627930e-01,5.110444966703653336e-03,0.000000000000000000e+00,9.976750612258911133e-01,1.984386891126632690e-01,9.968067752197384834e-05,0.000000000000000000e+00,2.519755601882934570e+00,9.465185030421707779e-06,1.000008225440979004e+00,1.002338647842407227e+00,1.679059267044067383e-01,2.954951487481594086e-04,4.741370673855271889e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.442750524613074958e-06
9.700840711593627930e-01,5.268714856356382370e-03,0.000000000000000000e+00,9.977272152900695801e-01,1.994408071041107178e-01,1.040105198626406491e-04,0.000000000000000000e+00,2.519954442977905273e+00,9.543156920699402690e-06,1.000008344650268555e+00,1.002286314964294434e+00,1.687494367361068726e-01,2.961284480988979340e-04,4.741180248402088182e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.521046195004601032e-06
9.700840711593627930e-01,5.431886296719312668e-03,0.000000000000000000e+00,9.977802038192749023e-01,2.004527598619461060e-01,1.085360636352561414e-04,0.000000000000000000e+00,2.520156145095825195e+00,9.614617738407105207e-06,1.000008344650268555e+00,1.002233028411865234e+00,1.696011722087860107e-01,2.967763284686952829e-04,4.740986980777961435e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.592859896656591445e-06
9.700840711593627930e-01,5.600110627710819244e-03,0.000000000000000000e+00,9.978340268135070801e-01,2.014745920896530151e-01,1.132655961555428803e-04,0.000000000000000000e+00,2.520360946655273438e+00,9.679054528533015400e-06,1.000008344650268555e+00,1.002179026603698730e+00,1.704611331224441528e-01,2.974414383061230183e-04,4.740790515711523767e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.657680493546649814e-06
9.700840711593627930e-01,5.773545242846012115e-03,0.000000000000000000e+00,9.978887438774108887e-01,2.025063037872314453e-01,1.182074993266724050e-04,0.000000000000000000e+00,2.520568609237670898e+00,9.735933417687192559e-06,1.000008344650268555e+00,1.002124071121215820e+00,1.713293343782424927e-01,2.981187426485121250e-04,4.740590853202775179e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.714973202790133655e-06
9.700840711593627930e-01,5.952350795269012451e-03,0.000000000000000000e+00,9.979442954063415527e-01,2.035478353500366211e-01,1.233703806065022945e-04,0.000000000000000000e+00,2.520779371261596680e+00,9.784691428649239242e-06,1.000008344650268555e+00,1.002068281173706055e+00,1.722057312726974487e-01,2.988099877256900072e-04,4.740387993251715670e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.764176866156049073e-06
9.700840711593627930e-01,6.136693991720676422e-03,0.000000000000000000e+00,9.980008006095886230e-01,2.045991420745849609e-01,1.287629711441695690e-04,0.000000000000000000e+00,2.520993232727050781e+00,9.824741027841810137e-06,1.000008344650268555e+00,1.002011656761169434e+00,1.730902493000030518e-01,2.995149116031825542e-04,4.740181580586977361e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.804702131077647209e-06
9.700840711593627930e-01,6.326746195554733276e-03,0.000000000000000000e+00,9.980581402778625488e-01,2.056600749492645264e-01,1.343940821243450046e-04,0.000000000000000000e+00,2.521210193634033203e+00,9.855467396846506745e-06,1.000008463859558105e+00,1.001954078674316406e+00,1.739827990531921387e-01,3.002331941388547421e-04,4.739972325751296012e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.835935088631231338e-06
9.700840711593627930e-01,6.522683892399072647e-03,0.000000000000000000e+00,9.981164336204528809e-01,2.067304998636245728e-01,1.402725174557417631e-04,0.000000000000000000e+00,2.521430253982543945e+00,9.876226613414473832e-06,1.000008463859558105e+00,1.001895546913146973e+00,1.748832464218139648e-01,3.009643405675888062e-04,4.739759518201935862e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.857230907073244452e-06
9.700840711593627930e-01,6.724690087139606476e-03,0.000000000000000000e+00,9.981756806373596191e-01,2.078101783990859985e-01,1.464070664951577783e-04,0.000000000000000000e+00,2.521653175354003906e+00,9.886345651466399431e-06,1.000008463859558105e+00,1.001836180686950684e+00,1.757913827896118164e-01,3.017077979166060686e-04,4.739543513210264791e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867917469819076359e-06
9.700840711593627930e-01,6.932952441275119781e-03,0.000000000000000000e+00,9.982357621192932129e-01,2.088988423347473145e-01,1.528064167359843850e-04,0.000000000000000000e+00,2.521879196166992188e+00,9.885123290587216616e-06,1.000008463859558105e+00,1.001775860786437988e+00,1.767069846391677856e-01,3.024628967978060246e-04,4.739324310776282800e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867291737464256585e-06
9.700840711593627930e-01,7.147664204239845276e-03,0.000000000000000000e+00,9.982967972755432129e-01,2.099961340427398682e-01,1.594789791852235794e-04,0.000000000000000000e+00,2.522108078002929688e+00,9.871825568552594632e-06,1.000008463859558105e+00,1.001714587211608887e+00,1.776297539472579956e-01,3.032288514077663422e-04,4.739101555628622009e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.854618838289752603e-06
9.700840711593627930e-01,7.369025610387325287e-03,0.000000000000000000e+00,9.983587861061096191e-01,2.111016213893890381e-01,1.664328883634880185e-04,0.000000000000000000e+00,2.522339820861816406e+00,9.845690328802447766e-06,1.000008463859558105e+00,1.001652479171752930e+00,1.785593181848526001e-01,3.040047886315733194e-04,4.738875603038650297e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.829136615735478699e-06
9.700840711593627930e-01,7.597242947667837143e-03,0.000000000000000000e+00,9.984216690063476562e-01,2.122148126363754272e-01,1.736757549224421382e-04,0.000000000000000000e+00,2.522574424743652344e+00,9.805921763472724706e-06,1.000008583068847656e+00,1.001589417457580566e+00,1.794952452182769775e-01,3.047897480428218842e-04,4.738646453006367665e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.790046533453278244e-06
9.700840711593627930e-01,7.832527160644531250e-03,0.000000000000000000e+00,9.984854459762573242e-01,2.133350372314453125e-01,1.812145346775650978e-04,0.000000000000000000e+00,2.522811889648437500e+00,9.751694051374215633e-06,1.000008583068847656e+00,1.001525402069091797e+00,1.804369986057281494e-01,3.055826236959546804e-04,4.738413750260406232e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.736521860759239644e-06
9.700840711593627930e-01,8.075099438428878784e-03,0.000000000000000000e+00,9.985500574111938477e-01,2.144615948200225830e-01,1.890553830889984965e-04,0.000000000000000000e+00,2.523051738739013672e+00,9.682148629508446902e-06,1.000008583068847656e+00,1.001460671424865723e+00,1.813839673995971680e-01,3.063822223339229822e-04,4.738177850072133879e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.667702215665485710e-06
9.700840711593627930e-01,8.325182832777500153e-03,0.000000000000000000e+00,9.986155629158020020e-01,2.155935913324356079e-01,1.972032914636656642e-04,0.000000000000000000e+00,2.523293972015380859e+00,9.596396012057084590e-06,1.000008583068847656e+00,1.001394987106323242e+00,1.823353916406631470e-01,3.071872051805257797e-04,4.737939107712918485e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.582694474374875426e-06
9.700840711593627930e-01,8.583012036979198456e-03,0.000000000000000000e+00,9.986819028854370117e-01,2.167300134897232056e-01,2.056618832284584641e-04,0.000000000000000000e+00,2.523538589477539062e+00,9.493514880887232721e-06,1.000008583068847656e+00,1.001328468322753906e+00,1.832904219627380371e-01,3.079960879404097795e-04,4.737697523182760051e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.480577318754512817e-06
9.700840711593627930e-01,8.848825469613075256e-03,0.000000000000000000e+00,9.987490177154541016e-01,2.178696393966674805e-01,2.144330501323565841e-04,0.000000000000000000e+00,2.523784875869750977e+00,9.372557542519643903e-06,1.000008702278137207e+00,1.001261234283447266e+00,1.842480301856994629e-01,3.088073281105607748e-04,4.737452741210290696e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.360396688862238079e-06
9.700840711593627930e-01,9.122870862483978271e-03,0.000000000000000000e+00,9.988168478012084961e-01,2.190110981464385986e-01,2.235165593447163701e-04,0.000000000000000000e+00,2.524033069610595703e+00,9.232542652171105146e-06,1.000008702278137207e+00,1.001193284988403320e+00,1.852070540189743042e-01,3.096192085649818182e-04,4.737205472338246182e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.221170330420136452e-06
9.700840711593627930e-01,9.405404329299926758e-03,0.000000000000000000e+00,9.988852739334106445e-01,2.201527655124664307e-01,2.329094859305769205e-04,0.000000000000000000e+00,2.524282455444335938e+00,9.072467037185560912e-06,1.000008702278137207e+00,1.001124620437622070e+00,1.861661225557327271e-01,3.104299539700150490e-04,4.736956071837994386e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.061890523298643529e-06
9.700840711593627930e-01,9.696686640381813049e-03,0.000000000000000000e+00,9.989543557167053223e-01,2.212927490472793579e-01,2.426057471893727779e-04,0.000000000000000000e+00,2.524532794952392578e+00,8.891303878044709563e-06,1.000008702278137207e+00,1.001055479049682617e+00,1.871236562728881836e-01,3.112376434728503227e-04,4.736704184438167431e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.881523172021843493e-06
9.700840711593627930e-01,9.996990673243999481e-03,0.000000000000000000e+00,9.990238547325134277e-01,2.224289029836654663e-01,2.525953168515115976e-04,0.000000000000000000e+00,2.524783372879028320e+00,8.688004527357406914e-06,1.000008702278137207e+00,1.000985860824584961e+00,1.880778521299362183e-01,3.120403271168470383e-04,4.736450875952868955e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.679017810209188610e-06
9.700840711593627930e-01,1.030659489333629608e-02,0.000000000000000000e+00,9.990937709808349609e-01,2.235587239265441895e-01,2.628634683787822723e-04,0.000000000000000000e+00,2.525033950805664062e+00,8.461510333290789276e-06,1.000008702278137207e+00,1.000915765762329102e+00,1.890265792608261108e-01,3.128358803223818541e-04,4.736196146382098959e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.453308510070201010e-06
9.700840711593627930e-01,1.062578707933425903e-02,0.000000000000000000e+00,9.991638660430908203e-01,2.246793210506439209e-01,2.733897999860346317e-04,0.000000000000000000e+00,2.525283575057983398e+00,8.210752639570273459e-06,1.000008821487426758e+00,1.000845670700073242e+00,1.899674385786056519e-01,3.136222949251532555e-04,4.735941061539961083e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.203322067856788635e-06
9.700840711593627930e-01,1.095486525446176529e-02,0.000000000000000000e+00,9.992340207099914551e-01,2.257874161005020142e-01,2.841470704879611731e-04,0.000000000000000000e+00,2.525531530380249023e+00,7.934669156384188682e-06,1.000008821487426758e+00,1.000775337219238281e+00,1.908976286649703979e-01,3.143974754493683577e-04,4.735685266155087447e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.927985279820859432e-06
9.700840711593627930e-01,1.129413396120071411e-02,0.000000000000000000e+00,9.993039965629577637e-01,2.268791943788528442e-01,2.950999187305569649e-04,0.000000000000000000e+00,2.525777101516723633e+00,7.632206688867881894e-06,1.000008821487426758e+00,1.000705361366271973e+00,1.918139904737472534e-01,3.151593555230647326e-04,4.735430536584317451e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.626239948876900598e-06
9.700840711593627930e-01,1.164390984922647476e-02,0.000000000000000000e+00,9.993735551834106445e-01,2.279502898454666138e-01,3.062032046727836132e-04,0.000000000000000000e+00,2.526019096374511719e+00,7.302342510229209438e-06,1.000008821487426758e+00,1.000635743141174316e+00,1.927128583192825317e-01,3.159059851896017790e-04,4.735177228099018976e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.297053343791048974e-06
9.700840711593627930e-01,1.200451888144016266e-02,0.000000000000000000e+00,9.994424581527709961e-01,2.289957255125045776e-01,3.174002049490809441e-04,0.000000000000000000e+00,2.526256322860717773e+00,6.944101642147870734e-06,1.000008821487426758e+00,1.000566720962524414e+00,1.935900151729583740e-01,3.166355018038302660e-04,4.734926406513295660e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.939440027053933591e-06
9.700840711593627930e-01,1.237629540264606476e-02,0.000000000000000000e+00,9.995102882385253906e-01,2.300097793340682983e-01,3.286204882897436619e-04,0.000000000000000000e+00,2.526487588882446289e+00,6.556578682648250833e-06,1.000008940696716309e+00,1.000498890876770020e+00,1.944406926631927490e-01,3.173461009282618761e-04,4.734679137641251145e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.552482318511465564e-06
9.700840711593627930e-01,1.275958586484193802e-02,0.000000000000000000e+00,9.995766878128051758e-01,2.309859097003936768e-01,3.397774125915020704e-04,0.000000000000000000e+00,2.526710748672485352e+00,6.138972821645438671e-06,1.000008940696716309e+00,1.000432372093200684e+00,1.952594071626663208e-01,3.180359490215778351e-04,4.734437553111092711e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.135364401416154578e-06
9.700840711593627930e-01,1.315474603325128555e-02,0.000000000000000000e+00,9.996411800384521484e-01,2.319166958332061768e-01,3.507653600536286831e-04,0.000000000000000000e+00,2.526924610137939453e+00,5.690625130227999762e-06,1.000008940696716309e+00,1.000367879867553711e+00,1.960399150848388672e-01,3.187029797118157148e-04,4.734202718736923998e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.687409156962530687e-06
9.700840711593627930e-01,1.356214564293622971e-02,0.000000000000000000e+00,9.997032284736633301e-01,2.327937036752700806e-01,3.614567685872316360e-04,0.000000000000000000e+00,2.527127027511596680e+00,5.211079496802994981e-06,1.000008940696716309e+00,1.000305771827697754e+00,1.967751532793045044e-01,3.193440206814557314e-04,4.733976766146952286e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.208132733969250694e-06
9.700840711593627930e-01,1.398216094821691513e-02,0.000000000000000000e+00,9.997621178627014160e-01,2.336074113845825195e-01,3.716989303939044476e-04,0.000000000000000000e+00,2.527315139770507812e+00,4.700157205661525950e-06,1.000008940696716309e+00,1.000246882438659668e+00,1.974571645259857178e-01,3.199533966835588217e-04,4.733762537512120616e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.697319127444643527e-06
9.700840711593627930e-01,1.441518403589725494e-02,0.000000000000000000e+00,9.998170733451843262e-01,2.343472242355346680e-01,3.813113726209849119e-04,0.000000000000000000e+00,2.527486801147460938e+00,4.158079718763474375e-06,1.000008940696716309e+00,1.000191926956176758e+00,1.980770379304885864e-01,3.205194079782813787e-04,4.733562519732004148e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.155122496740659699e-06
9.700840711593627930e-01,1.486161816865205765e-02,0.000000000000000000e+00,9.998672008514404297e-01,2.350014448165893555e-01,3.900839656125754118e-04,0.000000000000000000e+00,2.527639150619506836e+00,3.585657850635470822e-06,1.000008940696716309e+00,1.000141739845275879e+00,1.986250430345535278e-01,3.210162976756691933e-04,4.733379910248913802e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.582229965104488656e-06
9.700840711593627930e-01,1.532187871634960175e-02,0.000000000000000000e+00,9.999114871025085449e-01,2.355576753616333008e-01,3.977785818278789520e-04,0.000000000000000000e+00,2.527768850326538086e+00,2.984656248372630216e-06,1.000008940696716309e+00,1.000097513198852539e+00,1.990907639265060425e-01,3.213860909454524517e-04,4.733218617047896259e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980135832331143320e-06
9.700840711593627930e-01,1.579639315605163574e-02,0.000000000000000000e+00,9.999486804008483887e-01,2.360033541917800903e-01,4.041374486405402422e-04,0.000000000000000000e+00,2.527872800827026367e+00,2.358589654249954037e-06,1.000009059906005859e+00,1.000060319900512695e+00,1.994637548923492432e-01,3.214964817743748426e-04,4.733083258656733960e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351664761590654962e-06
9.700840711593627930e-01,1.628560200333595276e-02,0.000000000000000000e+00,9.999774694442749023e-01,2.363275438547134399e-01,4.089080612175166607e-04,0.000000000000000000e+00,2.527948617935180664e+00,1.714974928290757816e-06,1.000008940696716309e+00,1.000031471252441406e+00,1.997348815202713013e-01,3.210568975191563368e-04,4.732978453603209346e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702128770375566091e-06
9.700840711593627930e-01,1.678996160626411438e-02,0.000000000000000000e+00,9.999965429306030273e-01,2.365248799324035645e-01,4.119078221265226603e-04,0.000000000000000000e+00,2.527994632720947266e+00,1.074168153536447790e-06,1.000008940696716309e+00,1.000012397766113281e+00,1.998997628688812256e-01,3.195685276295989752e-04,4.732908820415104856e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042253757077560294e-06
